job title,company name,location,skills,links
Software Senior Business Analyst,Softec Technologies -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Project/Program Management · Analyst/Research · Business Analysis · System Analysis · Technical Analysis · Analysis · Information Technology (IT) · Computer Science · Project Management,https://wuzzuf.net/jobs/p/6xBQPOGKBHuy-Software-Senior-Business-Analyst-Softec-Technologies-Cairo-Egypt?o=94&l=sp&t=sj&a=software|search-v3|hpb
,,,,
C++ Software Engineer,Atomica -,"Cairo, Egypt ",Full TimeWork From HomeEntry Level · 1+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · C · Computer Science · C++ · Software Development · Software engineer · Software Engineering · Mathematics · Programming,https://wuzzuf.net/jobs/p/O7Fhl2CSYPLP-C-Software-Engineer-Atomica-Cairo-Egypt?o=95&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Technical Lead,Reach -,"New Cairo, Cairo, Egypt ",Full TimeWork From HomeManager · 3 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AWS · Computer Science · Engineering · Information Technology (IT) · Laravel · Node Js · Node.js · React,https://wuzzuf.net/jobs/p/eMDBGYNLN2l1-Software-Technical-Lead-Reach-Cairo-Egypt?o=96&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Sales,DMS -,"Heliopolis, Cairo, Egypt ",Full TimeEntry Level · 1 - 5 Yrs of Exp · IT/Software Development · Sales/Retail · HIS · ERP · Computer Science · Computer Engineering · Sales · Sales Skills · Software Engineering · Sales Engineering,https://wuzzuf.net/jobs/p/9zhsvMuJl5Yx-Software-Sales-DMS-Cairo-Egypt?o=97&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Tester - Full Time,Confidential -,"New Cairo, Cairo, Egypt ",Full TimeWork From HomeExperienced · 2+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Testing · Quality Control · Testing · Automation · Performance,https://wuzzuf.net/jobs/p/7GUf81QUTWmL-Software-Tester---Full-Time-Cairo-Egypt?o=98&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Tester,Aman -,"Giza, Egypt ",Full TimeExperienced · 3 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Computer Engineering · Software Development · Software Testing · Testing · Microsoft Office,https://wuzzuf.net/jobs/p/H8HNXIQSPpKh-Senior-Software-Tester-Aman-Giza-Egypt?o=99&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Development Engineer - Test [SDET],Testing Geeks -,"Dokki, Giza, Egypt ",Full TimeExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Selenium · Computer Science · Agile · Information Technology (IT) · Java · Software Development · Software Engineering · Testing,https://wuzzuf.net/jobs/p/19XpjPobvuCd-Software-Development-Engineer---Test-SDET-Testing-Geeks-Giza-Egypt?o=100&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Chemist / Outdoor Software Support Representative - Alex,National Technology -,"Alexandria, Egypt ",Full TimeEntry Level · 1 - 4 Yrs of Exp · males_only · R&D/Science · Installation/Maintenance/Repair · Customer Support · Customer Service · labs · Medical · Science · Medical Labs · LDM · Communication,https://wuzzuf.net/jobs/p/HIwSSGkFgPcu-Chemist-Outdoor-Software-Support-Representative---Alex-National-Technology-Alexandria-Egypt?o=101&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Quality Control Engineer,3S Software -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Agile · API · Automation · Automation Testing · Computer Science · Engineering · Quality Control,https://wuzzuf.net/jobs/p/bZHRrPAx5Ovn-Software-Quality-Control-Engineer-3S-Software-Cairo-Egypt?o=102&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Sales Executive,Tera Axis Solutions -,"Sheikh Zayed, Giza, Egypt ",Full TimeEntry Level · 1 - 5 Yrs of Exp · Customer Service/Support · Sales/Retail · Business sales · Software · Sales · sales skills · Sales Target · business to business · Software Industry,https://wuzzuf.net/jobs/p/Ai3wXYebd9UH-Software-Sales-Executive-Tera-Axis-Solutions-Giza-Egypt?o=103&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Lead Software Engineer,Nacita -,"Cairo, Egypt ",Full TimeManager · 6+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Engineer · Software Lead · Senior Software Engineer · Senior Software · Senior Full Stack · Software Manager · Software · Computer Science,https://wuzzuf.net/jobs/p/XLYsZRDTz7xd-Lead-Software-Engineer-Nacita-Cairo-Egypt?o=104&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Developer Backend (Java),Aman -,"Giza, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Engineering · Computer Engineering · Back-End Development · J2EE · SOA · HTML,https://wuzzuf.net/jobs/p/wMRsHMwdLH3N-Software-Developer-Backend-Java-Aman-Giza-Egypt?o=105&l=sp&t=sj&a=software|search-v3|hpb
,,,,
job title,company name,location,skills,links
,,,,
Software Quality Control Engineer,Confidential -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Quality Control · Engineering · Computer Science · Software · Testing · Quality Assurance · Scrum,https://wuzzuf.net/jobs/p/L1PhQLtcxwcO-Software-Quality-Control-Engineer-Cairo-Egypt?o=76&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Quality Control Engineer,Perfect Presentation -,"6th of October, Giza, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Software · Software Testing · Testing · Agile · Automation · Quality Control · Quality Assurance,https://wuzzuf.net/jobs/p/CJTJhQhmmsGz-Software-Quality-Control-Engineer-Perfect-Presentation-Giza-Egypt?o=77&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Engineer,Aseel -,"Cairo, Egypt ",Full TimeWork From HomeEntry Level · IT/Software Development · Engineering - Telecom/Technology · HTML5 · PHP · JavaScript · C++ · SQL Server · .Net · Information Technology (IT) · CSS,https://wuzzuf.net/jobs/p/MLaP8mqcf3Sb-Software-Engineer-Aseel-Cairo-Egypt?o=78&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Developer,Rednet It Services -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · C# · .NET · OOP · ADO.NET · SSRS · SSIS · Computer Engineering,https://wuzzuf.net/jobs/p/Mh5TrgT4gLjQ-Software-Developer-Rednet-It-Services-Cairo-Egypt?o=79&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Quality Control Engineer,eVision -,"New Cairo, Cairo, Egypt ",Full TimeWork From HomeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Information Systems · Software Testing · Quality Control · QC · ISTQB · Information Technology (IT),https://wuzzuf.net/jobs/p/vszGv2EXOu2P-Software-Quality-Control-Engineer-eVision-Cairo-Egypt?o=80&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Engineer,1D Consulting -,"Sheikh Zayed, Giza, Egypt ",Full TimeEntry Level · 0 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Integration · Programming · Active Directory · Database · Business Analyis · IAM · Information Security,https://wuzzuf.net/jobs/p/JHWAuo4n2ZoQ-Software-Engineer-1D-Consulting-Giza-Egypt?o=81&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Sales specialist,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · Business Development · Sales/Retail · B2B · Software · ERP · Sales · sales skills · ERP Software · Sales Target · Business Development,https://wuzzuf.net/jobs/p/x0qRS8gtC28l-Software-Sales-specialist-Cairo-Egypt?o=82&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Tester,intrazero -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Software Testing · Quality Control · Software Development · Information Technology (IT) · Mobile Testing · Security Testing · Computer Science,https://wuzzuf.net/jobs/p/qTFbNDgeRJn9-Senior-Software-Tester-intrazero-Cairo-Egypt?o=83&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Sales Engineer,Confidential -,"Haram, Giza, Egypt ",Full TimeExperienced · 2 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Sales · Information Technology (IT) · business · Communication · computer · Computer Science · Software Development · Software Engineering,https://wuzzuf.net/jobs/p/ZvaPd394xkeS-Software-Sales-Engineer-Giza-Egypt?o=84&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Product Manager,Confidential -,"Giza, Egypt ",Full TimeManager · 10 - 15 Yrs of Exp · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · HTML · Information Technology (IT) · Software,https://wuzzuf.net/jobs/p/vvOeVWMdYkl7-Software-Product-Manager-Giza-Egypt?o=85&l=sp&t=sj&a=software|search-v3|hpb
,,,,
SOFTWARE TESTER,Confidential -,"Maadi, Cairo, Egypt ",Full TimeEntry Level · 1 - 7 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Programming · software Programs · Quality Control · Software Testing · Test · Testing,https://wuzzuf.net/jobs/p/GW4Z4Z2Ba4u4-SOFTWARE-TESTER-Cairo-Egypt?o=86&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior ERP Software Tester (Manual-Automation),Microtech -,"Dokki, Giza, Egypt ",Full TimeExperienced · 7 - 10 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Software Testing · Quality Assurance · ERP · QC · QA · Quality Control · Testing,https://wuzzuf.net/jobs/p/zGdIfBAMNZ4q-Senior-ERP-Software-Tester-Manual-Automation-Microtech-Giza-Egypt?o=87&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Project Manager,FlairsTech -,"Cairo, Egypt ",Full TimeManager · 6 - 10 Yrs of Exp · IT/Software Development · Project/Program Management · Project Management · Computer Science · Education · Engineering · Information Technology (IT) · OR · Field,https://wuzzuf.net/jobs/p/sHErNuKaJZ4H-Software-Project-Manager-FlairsTech-Cairo-Egypt?o=88&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Quality Control Engineer,WeStore -,"Cairo, Egypt ",Full TimeEntry Level · 1 - 6 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Quality Control · Quality Assurance · Engineering · Agile · Security Testing,https://wuzzuf.net/jobs/p/Bq7SVCTPjxvL-Software-Quality-Control-Engineer-WeStore-Cairo-Egypt?o=89&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Tester,GPS -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · mobile applications · Software Development · Testing,https://wuzzuf.net/jobs/p/E0Lha0bdEHP6-Senior-Software-Tester-GPS-Cairo-Egypt?o=90&l=sp&t=sj&a=software|search-v3|hpb
,,,,
job title,company name,location,skills,links
,,,,
Software Quality Control Tester,Online -,"Nasr City, Cairo, Egypt ",Part TimeFreelance / ProjectWork From HomeExperienced · 2+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Computer Engineering · Information Technology (IT) · Web API · API Testing · Quality Control · Software Testing,https://wuzzuf.net/jobs/p/Bu2RONolry4I-Software-Quality-Control-Tester-Online-Cairo-Egypt?o=106&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Business Analyst,Our Education -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Agile · business · Business Analysis · Communication · Communication skills · Development · Information Technology (IT),https://wuzzuf.net/jobs/p/jeIAXLRQljKA-Software-Business-Analyst-Our-Education-Cairo-Egypt?o=107&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Business Analyst,Dexef -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Business Analysis · Software Development · Software · Scrum · Development,https://wuzzuf.net/jobs/p/aOOZOCXeoPHl-Software-Business-Analyst-Dexef-Cairo-Egypt?o=108&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Junior Software Developer - Alexandria,RUSH BRUSH INC -,"Alexandria, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · backend · React Native · ITI · Frontend · React · Software Development,https://wuzzuf.net/jobs/p/qXu6dMGZOMii-Junior-Software-Developer---Alexandria-RUSH-BRUSH-INC-Alexandria-Egypt?o=109&l=sp&t=sj&a=software|search-v3|hpb
,,,,
HR Generalist - Software Company,Flojics -,"Glim, Alexandria, Egypt ",Full TimeExperienced · 5 - 10 Yrs of Exp · Human Resources · HR · Human Resources (HR) · Management · Time Management · Operations · Communication · Microsoft Office · Information Technology (IT) · Software,https://wuzzuf.net/jobs/p/oo35Vwm7haNc-HR-Generalist---Software-Company-Flojics-Alexandria-Egypt?o=110&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Quality Assurance Team Leader - Software,Caelum Egypt -,"Dokki, Giza, Egypt ",Full TimeManager · 7+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · English · Management · QA · quality · QC · Quality Assurance,https://wuzzuf.net/jobs/p/qfD4gfQWiTns-Quality-Assurance-Team-Leader---Software-Caelum-Egypt-Giza-Egypt?o=111&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Engineer (Django),Xpovi -,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Back-End Developer · developer · Django · JavaScript · Software Development · Information Technology (IT) · back-end · React.js,https://wuzzuf.net/jobs/p/01ixOaozkakJ-Software-Engineer-Django-Xpovi-Cairo-Egypt?o=112&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Engineer (React),Xpovi -,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Front end · Information Technology (IT) · React · React.js · React js · Software Development · Github,https://wuzzuf.net/jobs/p/0PSi6TAZHqEr-Software-Engineer-React-Xpovi-Cairo-Egypt?o=113&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Tester,Our Education -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Test Automation · Engineering · Information Technology (IT) · Software Testing · Quality Control · Selenium,https://wuzzuf.net/jobs/p/1X6mJxByVXW6-Senior-Software-Tester-Our-Education-Cairo-Egypt?o=114&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Sales Executive,Expand Cart -,"6th of October, Giza, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · Customer Service/Support · Sales/Retail · Customer Service · sales skills · Sales · Sales Target · Inbound Calls · Communication Skills,https://wuzzuf.net/jobs/p/FjPpjgCe4nSE-Software-Sales-Executive-Expand-Cart-Giza-Egypt?o=115&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior C/C++ Software Developer,SURE International Technology -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · C · C++ · Computer Science · Information Technology (IT) · Application Development · Software Engineering,https://wuzzuf.net/jobs/p/aQNANfGF6XgK-Senior-CC-Software-Developer-SURE-International-Technology-Cairo-Egypt?o=116&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Project Manager,KnowledgeNet -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · males_only · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · Implementation · Project Management · Information Technology (IT) · Computer Science · Management · English · Engineering,https://wuzzuf.net/jobs/p/5LmpHsYc54jM-Software-Project-Manager-KnowledgeNet-Cairo-Egypt?o=117&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Senior Software Engineer - GoLang,Andela -,"Cairo, Egypt ",Full TimeFreelance / ProjectWork From HomeExperienced · 2 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Android · Computer Science · Design · Information Technology (IT) · Software Development · Software Engineering · Engineering · Docker,https://wuzzuf.net/jobs/p/VB4qenfvUxNW-Senior-Software-Engineer---GoLang-Andela-Cairo-Egypt?o=118&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Architect,Hitop -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Information Technology (IT) · Computer Science · SQL · REST · Docker · Architecture · MySQL,https://wuzzuf.net/jobs/p/GtRcqeerkWUU-Software-Architect-Hitop-Cairo-Egypt?o=119&l=sp&t=sj&a=software|search-v3|hpb
,,,,
Software Tester – Mid level.,Aman -,"Giza, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Engineering · Software Development · ISTQB · Testing · Software Testing,https://wuzzuf.net/jobs/p/631jIs4ZcUjn-Software-Tester-–-Mid-level-Aman-Giza-Egypt?o=120&l=sp&t=sj&a=software|search-v3|hpb
