job title,company name,location,skills,links
Backend Developer Node.JS,Kortobaa LLC -,"Alexandria, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Node.js · PHP · Software Development · Engineering · AWS · JavaScript,https://wuzzuf.net/jobs/p/zsknpoNSCqg8-Backend-Developer-NodeJS-Kortobaa-LLC-Alexandria-Egypt?o=93&l=sp&t=sj&a=java developer|search-v3|hpb
Android Developer,Englizya for public transportation  -,"Cairo, Egypt ",Full TimeExperienced · 2 - 3 Yrs of Exp · females_only · IT/Software Development · Engineering - Telecom/Technology · android developer · Software Development · Android · developer · Computer Science · Java · Android SDK · Android studio,https://wuzzuf.net/jobs/p/FGbYnlTw9TCu-Android-Developer-Englizya-for-public-transportation-Cairo-Egypt?o=94&l=sp&t=sj&a=java developer|search-v3|hpb
Sr. Flutter Developer,Confidential -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Android · Computer Science · Development · flutter · iOS · Software Development · Swift · Dart,https://wuzzuf.net/jobs/p/iNPYQvEIiNxO-Sr-Flutter-Developer-Cairo-Egypt?o=95&l=sp&t=sj&a=java developer|search-v3|hpb
Flutter Developer - Intern,Magdsoft -,"Nasr City, Cairo, Egypt ",InternshipEntry Level · 0 - 1 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Software Development · Android · Java · Computer Science · Flutter · Telecom Engineering,https://wuzzuf.net/jobs/p/XUHeAkdKOlQQ-Flutter-Developer---Intern-Magdsoft-Cairo-Egypt?o=96&l=sp&t=sj&a=java developer|search-v3|hpb
React Native Developer,PentaValue  -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · React Native · Software Development · Agile · Java · Redux · UI,https://wuzzuf.net/jobs/p/Qv1Htq7sQ2Dw-React-Native-Developer-PentaValue-Cairo-Egypt?o=97&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer,egabi solutions -,"Cairo, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Development · Information Technology (IT) · Java · Banks · Design Patters · Web Development · SQL,https://wuzzuf.net/jobs/p/FUiALmdAFek5-Senior-Java-Developer-egabi-solutions-Cairo-Egypt?o=98&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer,Advansys ESC -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Java · OOP · Software Development · Angular · Design · Information Technology (IT) · J2EE,https://wuzzuf.net/jobs/p/b1noEgjfRFY7-Senior-Java-Developer-Advansys-ESC-Cairo-Egypt?o=99&l=sp&t=sj&a=java developer|search-v3|hpb
Java Developer,DMS -,"Heliopolis, Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Computer Engineering · Java · ITI · JSF · J2EE · SE · JPA,https://wuzzuf.net/jobs/p/Me0SmitS60J7-Java-Developer-DMS-Cairo-Egypt?o=100&l=sp&t=sj&a=java developer|search-v3|hpb
Java Developer,DIRAC SYSTEMS -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Java · Oracle · Programming · Software Development · Spring · SQL,https://wuzzuf.net/jobs/p/UrXPESnLzr6b-Java-Developer-DIRAC-SYSTEMS-Cairo-Egypt?o=101&l=sp&t=sj&a=java developer|search-v3|hpb
Java Senior Technical Lead,LINK Development -,"Maadi, Cairo, Egypt ",Full TimeManager · 10+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Java · Computer Engineering · Spring Boot · Java EE · Spring MVC · OOP,https://wuzzuf.net/jobs/p/tGkehv2llIkz-Java-Senior-Technical-Lead-LINK-Development-Cairo-Egypt?o=102&l=sp&t=sj&a=java developer|search-v3|hpb
Full Stack Developer,Egyptian Medical Syndicates Union -,"Garden City, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · API · Computer Science · Development · backend · Java · Linux · Programming · JavaScript,https://wuzzuf.net/jobs/p/d4bzQ5cHDFTh-Full-Stack-Developer-Egyptian-Medical-Syndicates-Union-Cairo-Egypt?o=103&l=sp&t=sj&a=java developer|search-v3|hpb
Flutter Developer,nichepharma -,"Sheikh Zayed, Giza, Egypt ",InternshipEntry Level · 0 - 1 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Mobile App Developer · Software Development · Android · IOS · Flutter · Software Architectures · OOP,https://wuzzuf.net/jobs/p/KGT78M10TS0J-Flutter-Developer-nichepharma-Giza-Egypt?o=104&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Back End Developer (Spring),Algoriza -,"Cairo, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Agile · Computer Science · Development · Information Technology (IT) · Java · Software Development · Software Engineering · spring Framework,https://wuzzuf.net/jobs/p/UmqKj6vvUt4E-Senior-Back-End-Developer-Spring-Algoriza-Cairo-Egypt?o=105&l=sp&t=sj&a=java developer|search-v3|hpb
Tech Lead - Full Stack Java and React.,Cegedim -,"New Cairo, Cairo, Egypt ",Full TimeManager · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Full Stack · Engineering · Software Development · Computer Science · Development · Java · Software,https://wuzzuf.net/jobs/p/XoO9jtyF87qq-Tech-Lead---Full-Stack-Java-and-React-Cegedim-Cairo-Egypt?o=106&l=sp&t=sj&a=java developer|search-v3|hpb
Full Stack Java And Angular /(R&D),Cegedim -,"Cairo, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · R&D/Science · IT/Software Development · Engineering - Telecom/Technology · Angular · Computer Science · Engineering · Information Technology (IT) · Java · MongoDB · Software Development,https://wuzzuf.net/jobs/p/dYxEJqewISEm-Full-Stack-Java-And-Angular-RD-Cegedim-Cairo-Egypt?o=107&l=sp&t=sj&a=java developer|search-v3|hpb
Software Requirement Analysis & Design Engineer (Payroll)-(Multinational) HM08,Pillars -,"Cairo, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · Java Development · HTML · JavaScript · SQL · SDLC · Information Technology (IT) · English,https://wuzzuf.net/jobs/p/WCxUKEI66Gii-Software-Requirement-Analysis-Design-Engineer-Payroll-Multinational-HM08-Pillars-Cairo-Egypt?o=108&l=sp&t=sj&a=java developer|search-v3|hpb
Developer Specialist (.Net),Premium Card -,"Dokki, Giza, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · .Net · .Net Development · Information Technology · SQL · T-SQL · Java · Software · VB.net,https://wuzzuf.net/jobs/p/Pze5K4dHpVfP-Developer-Specialist-Net-Premium-Card-Giza-Egypt?o=109&l=sp&t=sj&a=java developer|search-v3|hpb
Software Team Lead,Master Micro -,"Cairo, Egypt ",Full TimePart TimeWork From HomeExperienced · 3+ Yrs of Exp · IT/Software Development · Software Engineering · Agile Software Development · Java · SQL · Desktop Applications · Information Technology (IT) · Agile · APIs · MySQL,https://wuzzuf.net/jobs/p/zbHUvufVYut6-Software-Team-Lead-Master-Micro-Cairo-Egypt?o=110&l=sp&t=sj&a=java developer|search-v3|hpb
Android Team Leader,Fawry Banking & Payment Technology Services -,"6th of October, Giza, Egypt ",Full TimeManager · 8+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Android · Software Development · Development · APIs · Kotlin · Software,https://wuzzuf.net/jobs/p/ZIbdT2cwwMSJ-Android-Team-Leader-Fawry-Banking-Payment-Technology-Services-Giza-Egypt?o=111&l=sp&t=sj&a=java developer|search-v3|hpb
Java Developer,Chudovo -,"Kiev, Ukraine ",Full TimeWork From HomeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Information Technology (IT) · Programming · Software Development · TDD · Spring · REST · Rest API,https://wuzzuf.net/jobs/p/HqgOEth99TpT-Java-Developer-Chudovo-Kiev-Ukraine?o=112&l=sp&t=sj&a=java developer|search-v3|hpb
Cyber Security Data Engineer,Target Recruitment  & HR Solutions  -,"Cairo, Egypt ",Full TimeShift BasedWork From HomeEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Other · Computer Engineering · Computer Science · Information Technology (IT) · Programming · Software · Python · Java,https://wuzzuf.net/jobs/p/gr14Uk8B382n-Cyber-Security-Data-Engineer-Target-Recruitment-HR-Solutions-Cairo-Egypt?o=113&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer - Cairo,Aman Holding -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 3 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Software Development · Computer Science · Information Technology (IT) · Computer Engineering · SQL · Git · Springboot,https://wuzzuf.net/jobs/p/PlOKD2GbnJiy-Senior-Java-Developer---Cairo-Aman-Holding-Cairo-Egypt?o=114&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Java Developer,Evolvice GmbH -,"Maadi, Cairo, Egypt ",Full TimeWork From HomeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Spring Boot · Java · English · Cassadra · ElasticSearch · Kibana,https://wuzzuf.net/jobs/p/HbmeQ4qtb2dl-Senior-Java-Developer-Evolvice-GmbH-Cairo-Egypt?o=115&l=sp&t=sj&a=java developer|search-v3|hpb
React Native Mobile Engineer Team Lead,Pylon UMP -,"Sheikh Zayed, Giza, Egypt ",Full TimeWork From HomeManager · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Android · APIs · Design · RESTful · React · Software Development · Computer Science · Information Technology (IT),https://wuzzuf.net/jobs/p/OGdZ4Fwlv4sZ-React-Native-Mobile-Engineer-Team-Lead-Pylon-UMP-Giza-Egypt?o=116&l=sp&t=sj&a=java developer|search-v3|hpb
Devops Engineer,E3mel Business for Financial & Managerial Consultancy -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · CI/CD · Computer Science · DevOps · Information Technology (IT) · Java · Jenkins · JIRA,https://wuzzuf.net/jobs/p/swux2Mz9Uldc-Devops-Engineer-E3mel-Business-for-Financial-Managerial-Consultancy-Cairo-Egypt?o=117&l=sp&t=sj&a=java developer|search-v3|hpb
Senior PHP Developer,Egpay -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Startup · SOAP · Laravel · GIT · AngularJS · RESTful · Java · javaScript,https://wuzzuf.net/jobs/p/LJRJ42ZPufuI-Senior-PHP-Developer-Egpay-Cairo-Egypt?o=118&l=sp&t=sj&a=java developer|search-v3|hpb
Junior Back End Developer,Rescounts -,"Mississauga, Canada ",Full TimeWork From HomeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Node.js · Golang · AWS · API · HTML · REST · Computer Science,https://wuzzuf.net/jobs/p/St0fGvvmj4xm-Junior-Back-End-Developer-Rescounts-Mississauga-Canada?o=119&l=sp&t=sj&a=java developer|search-v3|hpb
Application Support Engineer (L2 Banking Support),ITS  -,"Cairo, Egypt ",Full TimeExperienced · 2 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Banking · SW/DB Development · SQL · Technical Support · Application Support · Oracle,https://wuzzuf.net/jobs/p/jlohRV1dFsXB-Application-Support-Engineer-L2-Banking-Support-ITS-Cairo-Egypt?o=120&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Android Developer,NEXT Munich GmbH -,"Cairo, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Android · Computer Science · English · HTML · Git · Java · Kotlin · XML,https://wuzzuf.net/jobs/p/AvjTc4lnV4sw-Senior-Android-Developer-NEXT-Munich-GmbH-Cairo-Egypt?o=121&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Back End Developer - PHP,Chefaa IT -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Back End · Back End Developer · Computer Science · developer · Information Technology (IT) · JavaScript · PHP · Software Development,https://wuzzuf.net/jobs/p/PHwhkwwyId5s-Senior-Back-End-Developer---PHP-Chefaa-IT-Cairo-Egypt?o=122&l=sp&t=sj&a=java developer|search-v3|hpb
Devops Engineer,Ejada (Cairo) -,"Cairo, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · DevOps · CI/CD · JIRA · Microsoft TFS · Cybersecurity · Java,https://wuzzuf.net/jobs/p/VUdb76x6neGP-Devops-Engineer-Ejada-Cairo-Cairo-Egypt?o=123&l=sp&t=sj&a=java developer|search-v3|hpb
Junior Backend Developer,SSC Egypt -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · back-end · backend · Computer Science · CSS · HTML · Information Technology (IT) · Java · JavaScript,https://wuzzuf.net/jobs/p/mpSd0slNGv3M-Junior-Backend-Developer-SSC-Egypt-Cairo-Egypt?o=124&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Backend Developer,SSC Egypt -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · back-end · backend · Computer Science · CSS · HTML · Information Technology (IT) · Java · JavaScript,https://wuzzuf.net/jobs/p/4HSZz47mNqFU-Senior-Backend-Developer-SSC-Egypt-Cairo-Egypt?o=125&l=sp&t=sj&a=java developer|search-v3|hpb
Software Team Manager (Multinational) HM05 - (Local Manager),Pillars -,"Cairo, Egypt ",Full TimeManager · 8+ Yrs of Exp · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · Software Development · Java Development · HTML · JavaScript · SQL · SDLC · Information Technology (IT),https://wuzzuf.net/jobs/p/nNtnAocWlOSx-Software-Team-Manager-Multinational-HM05---Local-Manager-Pillars-Cairo-Egypt?o=126&l=sp&t=sj&a=java developer|search-v3|hpb
Software Application Support Engineer,Ejada (Cairo) -,"Cairo, Egypt ",Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Confluence · JIRA · L1 · L2 · Banking Application Support · React-Native · Debugging · Engineering,https://wuzzuf.net/jobs/p/I5qfskMoQyTd-Software-Application-Support-Engineer-Ejada-Cairo-Cairo-Egypt?o=127&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Android Developer,Genwin -,"Obour City, Cairo, Egypt ",Full TimeWork From HomeExperienced · 6+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Agile · Git · MySQL · AJAX · JSQN · XML,https://wuzzuf.net/jobs/p/bRcBLzdJ6VeN-Senior-Android-Developer-Genwin-Cairo-Egypt?o=128&l=sp&t=sj&a=java developer|search-v3|hpb
Dot Net Full Stack Developer,Confidential -,"Heliopolis, Cairo, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · ASP.NET · Information Technology (IT) · javaScript · SQL · Computer Science · MVC · Java,https://wuzzuf.net/jobs/p/MTLVZ49WE85o-Dot-Net-Full-Stack-Developer-Cairo-Egypt?o=129&l=sp&t=sj&a=java developer|search-v3|hpb
Software Application Architect,YDS yasar digital services  -,"Sheikh Zayed, Giza, Egypt ",Part TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Computer Engineering · Information Technology (IT) · APIs · Programming · REST · Software Development · Software Engineering,https://wuzzuf.net/jobs/p/aq4p81P6lSQm-Software-Application-Architect-YDS-yasar-digital-services-Giza-Egypt?o=130&l=sp&t=sj&a=java developer|search-v3|hpb
Backend Developer,Paymint -,"Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · back-end · HTML5 · PHP · Software Development · CSS · JavaScript · DevOps · Information Technology (IT),https://wuzzuf.net/jobs/p/W0YtVdgoVtlq-Backend-Developer-Paymint-Cairo-Egypt?o=131&l=sp&t=sj&a=java developer|search-v3|hpb
Java Lead,FlairsTech -,"Maadi, Cairo, Egypt ",Full TimeWork From HomeManager · 7+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Management · Leadership · Software Development · Agile · Angular · Computer Science · Information Technology (IT),https://wuzzuf.net/jobs/p/l72PSbtuvWQM-Java-Lead-FlairsTech-Cairo-Egypt?o=132&l=sp&t=sj&a=java developer|search-v3|hpb
PHP Software Engineering Manager (Symfony),Confidential -,"Nasr City, Cairo, Egypt ",Full TimeManager · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Android · Mobile Development · Software Development · Android SDK · Android Studio · Computer Science · Information Technology (IT) · Engineering,https://wuzzuf.net/jobs/p/54QUzxFYQEbx-PHP-Software-Engineering-Manager-Symfony-Cairo-Egypt?o=133&l=sp&t=sj&a=java developer|search-v3|hpb
PHP Software Engineering Lead (Symfony),Confidential -,"Nasr City, Cairo, Egypt ",Full TimeManager · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Android · Mobile Development · Software Development · Android SDK · Android Studio · Computer Science · Information Technology (IT) · Engineering,https://wuzzuf.net/jobs/p/sySfJFRx2zbP-PHP-Software-Engineering-Lead-Symfony-Cairo-Egypt?o=134&l=sp&t=sj&a=java developer|search-v3|hpb
Devops Engineer,Advansys ESC -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · APIs · Computer Science · DevOps · Docker · Information Technology (IT) · Java · Jenkins · Kubernetes,https://wuzzuf.net/jobs/p/0PlwPsPXMsUT-Devops-Engineer-Advansys-ESC-Cairo-Egypt?o=135&l=sp&t=sj&a=java developer|search-v3|hpb
Software Development Team Leader (Java EE),ISFP -,"Smouha, Alexandria, Egypt ",Full TimeManager · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java EE · Information Technology (IT) · Computer Science · Debugging · Software Development · Software Engineering · javaScript · Java,https://wuzzuf.net/jobs/p/EHqxxauLF7c3-Software-Development-Team-Leader-Java-EE-ISFP-Alexandria-Egypt?o=136&l=sp&t=sj&a=java developer|search-v3|hpb
DevOps Engineer (Remotely for USA),Mobile Wave 3 -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 8 - 15 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Cloud · Computer Science · DevOps · AWS · Information Technology (IT) · Java · Kubernetes · Python,https://wuzzuf.net/jobs/p/qEKSI3oC9xVf-DevOps-Engineer-Remotely-for-USA-Mobile-Wave-3-Cairo-Egypt?o=137&l=sp&t=sj&a=java developer|search-v3|hpb
Solutions Architect,Block Gemini -,"Mohandessin, Giza, Egypt ",Full TimeManager · 8 - 20 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Software Engineering · Software · Solution Architecture · Node.js · Java Development · Computer Engineering · Computer Science,https://wuzzuf.net/jobs/p/XU1xFNtCj24G-Solutions-Architect-Block-Gemini-Giza-Egypt?o=138&l=sp&t=sj&a=java developer|search-v3|hpb
Devops Engineer,Block Gemini -,"Mohandessin, Giza, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Angular · AWS · Communication · Node.js · Java · Terraform · DevOps,https://wuzzuf.net/jobs/p/JPTCHObDPNBs-Devops-Engineer-Block-Gemini-Giza-Egypt?o=139&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Devops Engineer,STC Solutions - Egypt -,"Cairo, Egypt ",Full TimeExperienced · 3 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Docker · Python · Kubernetes · Ansible · Microservice Architecture · Java · Electrical Engineering · Computer Science,https://wuzzuf.net/jobs/p/H49O82xGl2xN-Senior-Devops-Engineer-STC-Solutions---Egypt-Cairo-Egypt?o=140&l=sp&t=sj&a=java developer|search-v3|hpb
Senior Software Developer (Focusing on Java),TMentors -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Software Development · Computer Science · Software Engineering · javaScript · English · Software · Development,https://wuzzuf.net/jobs/p/dh9XH7bHlhMW-Senior-Software-Developer-Focusing-on-Java-TMentors-Cairo-Egypt?o=141&l=sp&t=sj&a=java developer|search-v3|hpb
Software Engineer - React,Andela -,"Cairo, Egypt ",Full TimeFreelance / ProjectWork From HomeExperienced · 2 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Java · REST · Software Development · Software Engineering · Engineering · Software,https://wuzzuf.net/jobs/p/2U4c7uRkmqjK-Software-Engineer---React-Andela-Cairo-Egypt?o=142&l=sp&t=sj&a=java developer|search-v3|hpb
Java Developer,SURE International Technology -,"Cairo, Egypt ",Full TimeExperienced · 2 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Spring Boot · Java · Information Technology (IT) · JSON · Computer Science · Agile · Software Development · XML,https://wuzzuf.net/jobs/p/FGkscQfKaqnE-Java-Developer-SURE-International-Technology-Cairo-Egypt?o=143&l=sp&t=sj&a=java developer|search-v3|hpb
Temporal Java SDK Developer,Yodawy -,"Giza, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Temporal · Orchestration · Docker · Kafka · Information Technology (IT) · Computer Science · Java · PHP,https://wuzzuf.net/jobs/p/3fypoGP1Jopg-Temporal-Java-SDK-Developer-Yodawy-Giza-Egypt?o=144&l=sp&t=sj&a=java developer|search-v3|hpb
Senior RPA Developer,Advansys ESC -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · SQL · .NET · VB · CSS · HTML · Java · C# · RPA,https://wuzzuf.net/jobs/p/NDi4Gvl4N1dL-Senior-RPA-Developer-Advansys-ESC-Cairo-Egypt?o=145&l=sp&t=sj&a=java developer|search-v3|hpb
Java Team Leader,Fawry Banking & Payment Technology Services -,"Smart Village, Giza, Egypt ",Full TimeManager · 8 - 15 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Azure · Computer Science · Information Technology (IT) · Java · Spring · Angular · Software Development · Software Engineering,https://wuzzuf.net/jobs/p/sBOIMu8Fx5St-Java-Team-Leader-Fawry-Banking-Payment-Technology-Services-Giza-Egypt?o=146&l=sp&t=sj&a=java developer|search-v3|hpb
Devops Engineer,KnowledgeNet -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Agile · Computer Engineering · Computer Science · DevOps · Engineering · Information Technology (IT) · JavaScript,https://wuzzuf.net/jobs/p/8Tdpnh0XnXsi-Devops-Engineer-KnowledgeNet-Cairo-Egypt?o=147&l=sp&t=sj&a=java developer|search-v3|hpb
RPA Developer,Advansys ESC -,"Nasr City, Cairo, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · UiPath · BluePrism · RPA · Web Services · .NET · VB · CSS · Java,https://wuzzuf.net/jobs/p/lrorUjZsXaPE-RPA-Developer-Advansys-ESC-Cairo-Egypt?o=148&l=sp&t=sj&a=java developer|search-v3|hpb
Technical Consultant,Docusign -,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 3 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Implementation · Consulting · Software · Java · XML · RESTful APIs · API,https://wuzzuf.net/jobs/p/kyoZcU0E8Y4j-Technical-Consultant-Docusign-Cairo-Egypt?o=149&l=sp&t=sj&a=java developer|search-v3|hpb
Software Testing Engineer,DIRAC SYSTEMS -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 6+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Automation · Software Testing · Testing · quality · QA · Computer Engineering · Computer Science,https://wuzzuf.net/jobs/p/21T1wFhIogn5-Software-Testing-Engineer-DIRAC-SYSTEMS-Cairo-Egypt?o=150&l=sp&t=sj&a=java developer|search-v3|hpb
