job title,company name,location,skills,links
Senior Android Developer,El-Sewedy Electrometer -,"6th of October, Giza, Egypt ",Full TimeExperienced · 7+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Computer Engineering · Software Development · Software Engineering · Mobile Development · Android · OOD,https://wuzzuf.net/jobs/p/biwvxnCdWhLL-Senior-Android-Developer-El-Sewedy-Electrometer-Giza-Egypt?o=97&l=sp&t=sj&a=java|search-v3|hpb
Full Stack - Mobile App Developer,Confidential -,"Badr City, Beheira, Egypt ",Part TimeFreelance / ProjectWork From HomeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · Information Technology (IT) · Software Engineering · PHP · Laravel Framework · Development · Java · JavaScript,https://wuzzuf.net/jobs/p/FAGxdKWiN8pB-Full-Stack---Mobile-App-Developer-Beheira-Egypt?o=98&l=sp&t=sj&a=java|search-v3|hpb
Software Testing Engineer,DIRAC SYSTEMS -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced · 6+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Automation · Software Testing · Testing · quality · QA · Computer Engineering · Computer Science,https://wuzzuf.net/jobs/p/21T1wFhIogn5-Software-Testing-Engineer-DIRAC-SYSTEMS-Cairo-Egypt?o=99&l=sp&t=sj&a=java|search-v3|hpb
Software Tester,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2 - 3 Yrs of Exp · males_only · IT/Software Development · Quality · Engineering - Telecom/Technology · API · Computer Science · Information Technology (IT) · ISTQB · Java · JIRA · JMeter,https://wuzzuf.net/jobs/p/tU4XlrPyGYPx-Software-Tester-Cairo-Egypt?o=100&l=sp&t=sj&a=java|search-v3|hpb
Backend Developer,EXALT Technologies -,"Cairo, Egypt ",Full TimeWork From HomeEntry Level · 1 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software · Software Development · Software Engineering · Computer Science · SW Development · Automation · Information Technology (IT) · Java,https://wuzzuf.net/jobs/p/fVqKhnMGDK2R-Backend-Developer-EXALT-Technologies-Cairo-Egypt?o=101&l=sp&t=sj&a=java|search-v3|hpb
Devops Engineer,KnowledgeNet -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Agile · Computer Engineering · Computer Science · DevOps · Engineering · Information Technology (IT) · JavaScript,https://wuzzuf.net/jobs/p/8Tdpnh0XnXsi-Devops-Engineer-KnowledgeNet-Cairo-Egypt?o=102&l=sp&t=sj&a=java|search-v3|hpb
SR Blockchain Developer,IMS -,"Rehab City, Cairo, Egypt ",Full TimePart TimeFreelance / ProjectExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Bitcoin · Ethereum · Blockchain · Hyperledger · Computer Science · Development · English · Information Technology (IT),https://wuzzuf.net/jobs/p/ahb3ReJHMuDn-SR-Blockchain-Developer-IMS-Cairo-Egypt?o=103&l=sp&t=sj&a=java|search-v3|hpb
Technical Consultant,Docusign -,"New Cairo, Cairo, Egypt ",Full TimeExperienced · 3 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Implementation · Consulting · Software · Java · XML · RESTful APIs · API,https://wuzzuf.net/jobs/p/kyoZcU0E8Y4j-Technical-Consultant-Docusign-Cairo-Egypt?o=104&l=sp&t=sj&a=java|search-v3|hpb
Senior Technical Support Engineer,Onecard -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Java · Engineering · Linux · MySQL,https://wuzzuf.net/jobs/p/4IKagXVKUjiT-Senior-Technical-Support-Engineer-Onecard-Cairo-Egypt?o=105&l=sp&t=sj&a=java|search-v3|hpb
job title,company name,location,skills,links
Java Developer,Confidential -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Java · Arabic · English · Communication skills,https://wuzzuf.net/jobs/p/cDuFKfN7cV0J-Java-Developer-Cairo-Egypt?o=76&l=sp&t=sj&a=java|search-v3|hpb
Senior Software Engineer - JAVA,Unifonic -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 7 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Spring Boot · Spring · Agile · Computer Science · CSS · Git · HTML,https://wuzzuf.net/jobs/p/bCCedS2SmBqk-Senior-Software-Engineer---JAVA-Unifonic-Cairo-Egypt?o=77&l=sp&t=sj&a=java|search-v3|hpb
Senior Java Developer,El-Malaz for Information Technology -,"Mohandessin, Giza, Egypt ",Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Software Development · Software Engineering · Computer Science · Design · Development · Information Technology (IT) · J2EE,https://wuzzuf.net/jobs/p/tvOy1rLHbcn3-Senior-Java-Developer-El-Malaz-for-Information-Technology-Giza-Egypt?o=78&l=sp&t=sj&a=java|search-v3|hpb
Senior Java Developer,WAVZ for Digital Transformation -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · HTML · Information Technology (IT) · Computer Science · JavaScript · Java · OOP · MVC · Software Development,https://wuzzuf.net/jobs/p/vagOLpJnXWBV-Senior-Java-Developer-WAVZ-for-Digital-Transformation-Cairo-Egypt?o=79&l=sp&t=sj&a=java|search-v3|hpb
Senior Java Spring Boot Microservices Developer,Digi Visions -,"Nasr City, Cairo, Egypt ",Full TimeWork From HomeExperienced · 5 - 15 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Java · Information Technology (IT) · Software Development · Spring Boots · GPA · Hibernate · Backend,https://wuzzuf.net/jobs/p/y2tjTIGqzswx-Senior-Java-Spring-Boot-Microservices-Developer-Digi-Visions-Cairo-Egypt?o=80&l=sp&t=sj&a=java|search-v3|hpb
Senior Software Java Developer (J2EE),ITS  -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Computer Engineering · J2EE · Java · Java Development · Hibernate · EJB · JPA,https://wuzzuf.net/jobs/p/38hqLwcLnAbh-Senior-Software-Java-Developer-J2EE-ITS-Cairo-Egypt?o=81&l=sp&t=sj&a=java|search-v3|hpb
Java Developer,United Delta Systems -,"Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Computer Science · Software Development · Information Technology (IT) · Engineering · Development · Software,https://wuzzuf.net/jobs/p/5DhV0yLF4KZW-Java-Developer-United-Delta-Systems-Cairo-Egypt?o=82&l=sp&t=sj&a=java|search-v3|hpb
Senior Java Spring Developer,IMS -,"Rehab City, Cairo, Egypt ",Full TimePart TimeWork From HomeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Engineering · Java EE · Spring · Spring Boot · Java · Git · Information Technology (IT),https://wuzzuf.net/jobs/p/xiAaDfILSjm1-Senior-Java-Spring-Developer-IMS-Cairo-Egypt?o=83&l=sp&t=sj&a=java|search-v3|hpb
Java Developer - Junior / Mid / Senior - Remote,GetTechForce.com -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · API · backend · Computer Science · Information Technology (IT) · IT · Java · Maven · React,https://wuzzuf.net/jobs/p/zL9bugud5FeR-Java-Developer---Junior-Mid-Senior---Remote-GetTechForce-com-Cairo-Egypt?o=84&l=sp&t=sj&a=java|search-v3|hpb
Senior Java Spring Developer,UnitLabs -,"Mohandessin, Giza, Egypt ",Full TimeWork From HomeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Software Engineering · Java · Java Development · Spring · Hibernate,https://wuzzuf.net/jobs/p/T4pkhD2f7hAs-Senior-Java-Spring-Developer-UnitLabs-Giza-Egypt?o=85&l=sp&t=sj&a=java|search-v3|hpb
Senior Java Developer,e-finance -,"Smart Village, Giza, Egypt ",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Development · Software Engineering · Java · Software · Development · Java Development,https://wuzzuf.net/jobs/p/8xccQ53lkgLu-Senior-Java-Developer-e-finance-Giza-Egypt?o=86&l=sp&t=sj&a=java|search-v3|hpb
Senior Full Stack Java & Angular Developer,Confidential -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Full Stack · Spring Boot · Angular · Information Technology (IT) · JavaScript · Programming · Software Development,https://wuzzuf.net/jobs/p/e1K8ym0iwKLA-Senior-Full-Stack-Java-Angular-Developer-Cairo-Egypt?o=87&l=sp&t=sj&a=java|search-v3|hpb
Junior Java Developer,Icity -,"Maadi, Cairo, Egypt ",Full TimeEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · JavaScript · Information Technology (IT) · Software Development · Computer Science · Engineering · Programming · Python,https://wuzzuf.net/jobs/p/JHjY8BNUxcpT-Junior-Java-Developer-Icity-Cairo-Egypt?o=88&l=sp&t=sj&a=java|search-v3|hpb
Senior Java Developer,Musala Soft -,"Cairo, Egypt ",Full TimeWork From HomeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Java · Java EE · NoSQL · Software Development · Software Engineering · Spring,https://wuzzuf.net/jobs/p/VJ00ByjuXEQk-Senior-Java-Developer-Musala-Soft-Cairo-Egypt?o=89&l=sp&t=sj&a=java|search-v3|hpb
System Engineer and Technical Leader (Multinational),Pillars -,"Cairo, Egypt ",Full TimeManager · 5 - 15 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · System Engineer · Java · Cloud · Microservices · Docker · SDLC,https://wuzzuf.net/jobs/p/Epm2jpVmBDHs-System-Engineer-and-Technical-Leader-Multinational-Pillars-Cairo-Egypt?o=90&l=sp&t=sj&a=java|search-v3|hpb
job title,company name,location,skills,links
Senior Full Stack Java Developer,KnowledgeNet -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · JDBC · HTTP · JSP · JSF · Java · Java Servlets · Oracle AS · CASE Tools,https://wuzzuf.net/jobs/p/WydwdMfjy0Jr-Senior-Full-Stack-Java-Developer-KnowledgeNet-Cairo-Egypt?o=106&l=sp&t=sj&a=java|search-v3|hpb
Android Developer,Englizya for public transportation  -,"Cairo, Egypt ",Full TimeExperienced · 2 - 3 Yrs of Exp · females_only · IT/Software Development · Engineering - Telecom/Technology · android developer · Software Development · Android · developer · Computer Science · Java · Android SDK · Android studio,https://wuzzuf.net/jobs/p/FGbYnlTw9TCu-Android-Developer-Englizya-for-public-transportation-Cairo-Egypt?o=107&l=sp&t=sj&a=java|search-v3|hpb
Backend Developer Node.JS,Kortobaa LLC -,"Alexandria, Egypt ",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Node.js · PHP · Software Development · Engineering · AWS · JavaScript,https://wuzzuf.net/jobs/p/zsknpoNSCqg8-Backend-Developer-NodeJS-Kortobaa-LLC-Alexandria-Egypt?o=108&l=sp&t=sj&a=java|search-v3|hpb
Senior Test Engineer (Team Leader),Confidential -,"Nasr City, Cairo, Egypt ",Full TimeManager · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Automation · Computer Science · Information Technology (IT) · Java · Programming · REST · SQL · Testing,https://wuzzuf.net/jobs/p/kMWs6yc4DmBv-Senior-Test-Engineer-Team-Leader-Cairo-Egypt?o=109&l=sp&t=sj&a=java|search-v3|hpb
iOS App Developer,Andela -,"Cairo, Egypt ",Full TimeFreelance / ProjectWork From HomeExperienced · 2 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Computer Science · Software Development · Software Engineering · App Store · iOS · flutter · Information Technology (IT),https://wuzzuf.net/jobs/p/1GKQnomH3nZ4-iOS-App-Developer-Andela-Cairo-Egypt?o=110&l=sp&t=sj&a=java|search-v3|hpb
Senior Machine Learning Engineer,Nana -,"Sheraton, Cairo, Egypt ",Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Machine Learning · Python · JavaScript · r · Computer Science · Information Technology (IT) · Mathematics,https://wuzzuf.net/jobs/p/faQnVZ9r9Ght-Senior-Machine-Learning-Engineer-Nana-Cairo-Egypt?o=111&l=sp&t=sj&a=java|search-v3|hpb
Sr. Flutter Developer,Confidential -,"Cairo, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Android · Computer Science · Development · flutter · iOS · Software Development · Swift · Dart,https://wuzzuf.net/jobs/p/iNPYQvEIiNxO-Sr-Flutter-Developer-Cairo-Egypt?o=112&l=sp&t=sj&a=java|search-v3|hpb
Senior DevOps Engineer,WorkMotion -,"Maadi, Cairo, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AWS · Docker · Engineering · Information Technology (IT) · Jenkins · Kubernetes · Python · Terraform,https://wuzzuf.net/jobs/p/eHH9OdwHjsfn-Senior-DevOps-Engineer-WorkMotion-Cairo-Egypt?o=113&l=sp&t=sj&a=java|search-v3|hpb
React Native Developer,PentaValue  -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · React Native · Software Development · Agile · Java · Redux · UI,https://wuzzuf.net/jobs/p/Qv1Htq7sQ2Dw-React-Native-Developer-PentaValue-Cairo-Egypt?o=114&l=sp&t=sj&a=java|search-v3|hpb
Application Support Engineer - Cairo,Universal Payment Services -,"Nasr City, Cairo, Egypt ",Full TimeExperienced · 2 - 4 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Customer Support · Computer Science · Information Technology (IT) · Engineering · Java · Oracle · Programming,https://wuzzuf.net/jobs/p/oyHJuOT9BMwm-Application-Support-Engineer---Cairo-Universal-Payment-Services-Cairo-Egypt?o=115&l=sp&t=sj&a=java|search-v3|hpb
Technical Developer Lead,zVendo.com -,"Heliopolis, Cairo, Egypt ",Full TimeManager · 8+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Agile · Communication · Communication skills · Information Technology (IT) · Management · Leadership · Java · PHP,https://wuzzuf.net/jobs/p/Yx0KZManr6kF-Technical-Developer-Lead-zVendo-com-Cairo-Egypt?o=116&l=sp&t=sj&a=java|search-v3|hpb
Full Stack Developer,Egyptian Medical Syndicates Union -,"Garden City, Cairo, Egypt ",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · API · Computer Science · Development · backend · Java · Linux · Programming · JavaScript,https://wuzzuf.net/jobs/p/d4bzQ5cHDFTh-Full-Stack-Developer-Egyptian-Medical-Syndicates-Union-Cairo-Egypt?o=117&l=sp&t=sj&a=java|search-v3|hpb
Senior Back End Developer (Spring),Algoriza -,"Cairo, Egypt ",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Agile · Computer Science · Development · Information Technology (IT) · Java · Software Development · Software Engineering · spring Framework,https://wuzzuf.net/jobs/p/UmqKj6vvUt4E-Senior-Back-End-Developer-Spring-Algoriza-Cairo-Egypt?o=118&l=sp&t=sj&a=java|search-v3|hpb
System Test Engineer,FlairsTech -,"Cairo, Egypt ",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Engineering · Design · Information Technology (IT) · Git · Java · Selenium,https://wuzzuf.net/jobs/p/2OIiTOfK2I4h-System-Test-Engineer-FlairsTech-Cairo-Egypt?o=119&l=sp&t=sj&a=java|search-v3|hpb
Flutter Developer,Confidential -,"Nasr City, Cairo, Egypt ",Full TimeEntry Level · 2 - 3 Yrs of Exp · IT/Software Development · flutter · Dart Programming · Java · Kotlin · App Store · Mobile Development,https://wuzzuf.net/jobs/p/12GOHmsMK7My-Flutter-Developer-Cairo-Egypt?o=120&l=sp&t=sj&a=java|search-v3|hpb
